gt, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
px,-5.00, 0.00, 5.00, 5.00, 0.00,-5.00
py,-1.50,-2.00,-1.50, 1.50, 2.00, 2.00
pz, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00
vx, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
vy, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
vz, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
qw,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
qx, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
qy, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
qz, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
wx, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
wy, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
wz, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
