0.024792,0.037034,0.048615,0.059906,0.071722,0.08333,0.094851,0.10627,0.11745,0.12846,0.14011,0.15244,0.16379,0.17537,0.18657,0.19762,0.20876,0.21973,0.2308,0.24254,0.25416,0.26531,0.27647,0.28758,0.29852,0.30965,0.32053,0.33184,0.34492,0.35717,0.36875,0.37968,0.39083,0.40217,0.41318,0.42449,0.43879,0.45238,0.4652,0.47714,0.48866,0.50011,0.5113,0.52243,0.5347,0.5463,0.55851,0.57035,0.58125,0.5922,0.6031,0.61462,0.62611,0.63777,0.64894,0.65969,0.67056,0.682,0.6944,0.70637,0.7183,0.73185,0.74381,0.75628,0.76863,0.7802,0.79185,0.80278,0.81339,0.82387,0.83691,0.84994,0.86194,0.87463,0.88653,0.89804,0.9094,0.92055,0.93348,0.94527,0.95744,0.96858,0.97917,0.98997,1.0007,1.0114,1.022,1.0341,1.0453,1.0565,1.0673,1.078,1.0888,1.0996,1.1115,1.1224,1.134,1.1453,1.1569,1.1679,1.1784,1.1889,1.1995,1.21,1.2205,1.2321,1.2432,1.254,1.2648,1.2755,1.2859,1.2965,1.3075,1.3181,1.3294,1.3412,1.3529,1.3638,1.3743,1.385,1.3956,1.4073,1.4194,1.4335,1.4459,1.4588,1.471,1.4836,1.4956,1.5074,1.5195,1.5335,1.546,1.5592,1.5717,1.5843,1.597,1.6093,1.6222,1.6365,1.65,1.6626,1.6749,1.6875,1.7001,1.7133,1.7269,1.7397,1.7522,1.7644,1.7761,1.7884,1.8006,1.8128,1.8267,1.8396,1.8518,1.8632,1.8741,1.8851,1.8959,1.9074,1.9191,1.9303,1.9417,1.953,1.9646,1.9765,1.9876,1.9988,2.0098,2.0209,2.0321,2.0431,2.054,2.0644,2.0748,2.0854,2.0962,2.1073,2.1187,2.1298,2.1413,2.1531,2.1639,2.1745,2.1851,2.1958,2.2064,2.2171,2.2281,2.2391,2.2504,2.261,2.2715,2.282,2.2926,2.3032,2.3139,2.3251,2.3362,2.3472,2.3582,2.3686,2.379,2.3895,2.4002,2.4109,2.4226,2.4341,2.4453,2.4561,2.4668,2.4773,2.488,2.4987,2.5093,2.521,2.5324,2.5435,2.5546,2.5651,2.5755,2.5863,2.5971,2.6078,2.6195,2.6312,2.6426,2.6535,2.6641,2.6745,2.685,2.6955,2.7062,2.7179,2.7291,2.7402,2.7513,2.7619,2.7723,2.7829,2.7935,2.8041,2.8157,2.827,2.8382,2.8492,2.8599,2.8718,2.8838,2.8962,2.9102,2.9235,2.9372,2.9503,2.9625,2.9746,2.9861,2.9973,3.0097,3.0219,3.0343,3.0463,3.0574,3.0679,3.0785,3.0893,3.0999,3.1107,3.1212,3.1319,3.1432,3.1548,3.166,3.177,3.1878,3.1986,3.2094,3.22,3.2307,3.2422,3.2538,3.2648,3.2758,3.2864,3.2967,3.3076,3.318,3.3289,3.3402,3.3517,3.3627,3.3739,3.3846,3.3952,3.4062,3.4167,3.4274,3.4386,3.4502,3.4612,3.4724,3.4832,3.494,3.505,3.5155,3.5261,3.5374,3.5486,3.5596,3.5707,3.5814,3.5923,3.6032,3.6138,3.6244,3.636,3.6471,3.6585,3.6696,3.6804,3.6913,3.7022,3.713,3.7236,3.7349,3.7462,3.7575,3.7686,3.7794,3.7902,3.802,3.8145,3.8274,3.8403,3.8534,3.8662,3.8783,3.8903,3.9021,3.9135,3.925,3.9366,3.9479,3.9591,3.9703,3.9812,3.992,4.0031,4.015,4.0263,4.0376,4.0488,4.0596,4.0704,4.0811,4.0918,4.1025,4.114,4.1249,4.1366,4.1477,4.1591,4.1702,4.1811,4.1917,4.2027,4.2135,4.2242,4.2365,4.2477,4.2589,4.2696,4.2801,4.2907,4.3015,4.3122,4.3229,4.3348,4.3461,4.3571,4.368,4.3786,4.3893,4.4001,4.4109,4.4216,4.4336,4.4445,4.4554,4.4662,4.4767,4.4872,4.498,4.5088,4.5194,4.531,4.5421,4.5533,4.5643,4.575,4.5855,4.5963,4.6072,4.6177,4.6295,4.641,4.652,4.6628,4.6737,4.6842,4.695,4.7057,4.7163,4.7274,4.7386,4.7496,4.7606,4.7712,4.7818,4.7924,4.8032,4.8139,4.8251,4.8365,4.8475,4.8585,4.8692,4.8797,4.8904,4.901,4.9117,4.923,4.9343,4.9454,4.9565,4.9673,4.9778,4.9883,4.9989,5.0097
-2.9144,-2.9134,-2.9134,-2.9134,-2.9124,-2.9124,-2.9113,-2.9113,-2.9113,-2.9113,-2.9099,-2.9099,-2.9087,-2.9087,-2.9087,-2.9054,-2.9054,-2.9054,-2.9,-2.9,-2.9,-2.8896,-2.8896,-2.8896,-2.877,-2.877,-2.877,-2.8605,-2.8605,-2.8605,-2.8323,-2.8323,-2.8323,-2.8014,-2.8014,-2.8014,-2.7715,-2.7715,-2.7715,-2.738,-2.738,-2.7013,-2.7013,-2.7013,-2.7013,-2.6479,-2.6479,-2.6046,-2.6046,-2.6046,-2.5593,-2.5593,-2.5593,-2.5115,-2.5115,-2.4614,-2.4614,-2.4614,-2.3921,-2.3921,-2.3921,-2.3921,-2.3379,-2.3379,-2.2833,-2.2833,-2.2833,-2.2086,-2.2086,-2.2086,-2.1517,-2.1517,-2.1517,-2.0944,-2.0944,-2.0173,-2.0173,-2.0173,-2.0173,-1.9597,-1.9597,-1.9022,-1.9022,-1.9022,-1.8262,-1.8262,-1.8262,-1.77,-1.77,-1.77,-1.7143,-1.7143,-1.7143,-1.6601,-1.6601,-1.6601,-1.5891,-1.5891,-1.5891,-1.5456,-1.5456,-1.5456,-1.4796,-1.4796,-1.4796,-1.4323,-1.4323,-1.4323,-1.4323,-1.3871,-1.3871,-1.3444,-1.3444,-1.3444,-1.3444,-1.2909,-1.2909,-1.2533,-1.2533,-1.2533,-1.2178,-1.2178,-1.2178,-1.2178,-1.1747,-1.1747,-1.1448,-1.1448,-1.1176,-1.1176,-1.1176,-1.0926,-1.0926,-1.0926,-1.0627,-1.0627,-1.0627,-1.0408,-1.0408,-1.0408,-1.022,-1.0121,-1.0121,-1.0121,-0.99515,-0.99515,-0.99515,-0.98491,-0.98491,-0.97629,-0.97629,-0.97629,-0.96727,-0.96727,-0.96727,-0.96231,-0.96231,-0.9586,-0.9586,-0.9586,-0.95629,-0.95629,-0.95629,-0.95512,-0.95512,-0.95512,-0.95776,-0.95776,-0.95776,-0.95937,-0.95937,-0.95937,-0.95937,-0.96169,-0.96169,-0.96476,-0.96476,-0.96476,-0.96963,-0.96963,-0.96963,-0.97365,-0.97365,-0.97365,-0.97782,-0.97782,-0.97782,-0.97782,-0.98348,-0.98348,-0.98783,-0.98783,-0.98783,-0.99204,-0.99204,-0.99204,-0.99204,-0.99746,-0.99746,-0.99746,-1.0012,-1.0012,-1.0012,-1.0046,-1.0046,-1.0046,-1.0076,-1.0076,-1.0076,-1.0076,-1.0107,-1.0107,-1.0125,-1.0125,-1.0125,-1.0144,-1.0144,-1.0144,-1.0144,-1.0152,-1.0152,-1.0149,-1.0149,-1.0149,-1.0138,-1.0138,-1.0138,-1.0138,-1.0119,-1.0119,-1.0094,-1.0094,-1.0094,-1.0064,-1.0064,-1.0064,-1.0064,-1.0012,-1.0012,-0.99665,-0.99665,-0.99665,-0.99159,-0.99159,-0.99159,-0.99159,-0.984,-0.984,-0.97768,-0.97768,-0.97768,-0.9708,-0.9708,-0.9708,-0.96102,-0.96102,-0.96102,-0.95342,-0.95342,-0.95342,-0.94592,-0.94592,-0.93794,-0.93794,-0.93794,-0.92959,-0.92959,-0.92959,-0.91777,-0.91777,-0.91777,-0.90874,-0.90874,-0.90874,-0.89949,-0.89949,-0.89949,-0.88709,-0.88709,-0.88709,-0.88709,-0.87777,-0.87777,-0.86838,-0.86838,-0.86838,-0.8591,-0.8591,-0.8591,-0.84672,-0.84672,-0.84672,-0.8375,-0.8375,-0.8375,-0.8375,-0.82839,-0.82839,-0.82839,-0.81672,-0.81672,-0.81672,-0.80507,-0.80507,-0.80507,-0.7966,-0.7966,-0.7966,-0.78848,-0.78848,-0.78069,-0.78069,-0.78069,-0.78069,-0.77099,-0.77099,-0.77099,-0.76425,-0.76425,-0.76425,-0.75792,-0.75792,-0.75792,-0.75194,-0.75194,-0.75194,-0.74454,-0.74454,-0.74454,-0.73944,-0.73944,-0.73944,-0.73474,-0.73474,-0.73474,-0.72917,-0.72917,-0.72549,-0.72549,-0.72549,-0.72233,-0.72233,-0.72233,-0.71879,-0.71879,-0.71879,-0.71626,-0.71626,-0.71626,-0.71363,-0.71363,-0.71363,-0.71233,-0.71233,-0.71233,-0.71132,-0.71132,-0.71132,-0.7111,-0.7111,-0.7111,-0.71135,-0.71135,-0.71135,-0.71175,-0.71175,-0.71175,-0.71287,-0.71287,-0.71287,-0.71499,-0.71499,-0.71499,-0.71702,-0.71702,-0.71702,-0.71942,-0.71942,-0.71942,-0.72319,-0.72319,-0.72319,-0.72634,-0.72634,-0.72634,-0.72975,-0.72975,-0.72975,-0.73338,-0.73338,-0.73338,-0.73725,-0.73725,-0.73725,-0.74281,-0.74281,-0.74281,-0.74715,-0.74715,-0.74715,-0.75164,-0.75164,-0.75164,-0.75164,-0.75781,-0.75781,-0.75781,-0.7626,-0.7626,-0.76751,-0.76751,-0.76751,-0.7724,-0.7724,-0.7724,-0.7724,-0.77907,-0.77907,-0.77907,-0.78405,-0.78405,-0.78405,-0.7891,-0.7891,-0.7891,-0.7948,-0.7948,-0.7948,-0.80145,-0.80145,-0.80145,-0.80638,-0.80638,-0.80638,-0.81122,-0.81122,-0.81122,-0.81603,-0.81603,-0.81603,-0.82235,-0.82235
-0.61537,-0.61535,-0.61535,-0.61535,-0.61528,-0.61528,-0.61517,-0.61517,-0.61517,-0.61517,-0.61513,-0.61513,-0.61486,-0.61486,-0.61486,-0.61338,-0.61338,-0.61338,-0.61048,-0.61048,-0.61048,-0.60536,-0.60536,-0.60536,-0.59913,-0.59913,-0.59913,-0.59108,-0.59108,-0.59108,-0.57744,-0.57744,-0.57744,-0.56252,-0.56252,-0.56252,-0.54786,-0.54786,-0.54786,-0.53139,-0.53139,-0.51327,-0.51327,-0.51327,-0.51327,-0.48684,-0.48684,-0.46531,-0.46531,-0.46531,-0.44271,-0.44271,-0.44271,-0.41885,-0.41885,-0.39385,-0.39385,-0.39385,-0.35942,-0.35942,-0.35942,-0.35942,-0.33261,-0.33261,-0.30563,-0.30563,-0.30563,-0.26872,-0.26872,-0.26872,-0.24063,-0.24063,-0.24063,-0.21237,-0.21237,-0.17452,-0.17452,-0.17452,-0.17452,-0.14627,-0.14627,-0.11814,-0.11814,-0.11814,-0.080977,-0.080977,-0.080977,-0.053531,-0.053531,-0.053531,-0.026364,-0.026364,-0.026364,6.2169e-05,6.2169e-05,6.2169e-05,0.034664,0.034664,0.034664,0.055885,0.055885,0.055885,0.088095,0.088095,0.088095,0.11122,0.11122,0.11122,0.11122,0.13328,0.13328,0.15415,0.15415,0.15415,0.15415,0.18031,0.18031,0.19865,0.19865,0.19865,0.21598,0.21598,0.21598,0.21598,0.23696,0.23696,0.25147,0.25147,0.26459,0.26459,0.26459,0.27655,0.27655,0.27655,0.29079,0.29079,0.29079,0.3011,0.3011,0.3011,0.30974,0.31428,0.31428,0.31428,0.32193,0.32193,0.32193,0.32636,0.32636,0.32994,0.32994,0.32994,0.33344,0.33344,0.33344,0.33513,0.33513,0.33622,0.33622,0.33622,0.33657,0.33657,0.33657,0.33604,0.33604,0.33604,0.33356,0.33356,0.33356,0.33182,0.33182,0.33182,0.33182,0.3297,0.3297,0.32709,0.32709,0.32709,0.32313,0.32313,0.32313,0.3199,0.3199,0.3199,0.31658,0.31658,0.31658,0.31658,0.31201,0.31201,0.3085,0.3085,0.3085,0.30498,0.30498,0.30498,0.30498,0.30039,0.30039,0.30039,0.29711,0.29711,0.29711,0.29401,0.29401,0.29401,0.2911,0.2911,0.2911,0.2911,0.28755,0.28755,0.28517,0.28517,0.28517,0.28226,0.28226,0.28226,0.28226,0.27991,0.27991,0.2787,0.2787,0.2787,0.27785,0.27785,0.27785,0.27785,0.27714,0.27714,0.27713,0.27713,0.27713,0.27753,0.27753,0.27753,0.27753,0.27875,0.27875,0.2801,0.2801,0.2801,0.28178,0.28178,0.28178,0.28178,0.28455,0.28455,0.28698,0.28698,0.28698,0.28971,0.28971,0.28971,0.29384,0.29384,0.29384,0.29723,0.29723,0.29723,0.30076,0.30076,0.30464,0.30464,0.30464,0.3088,0.3088,0.3088,0.31477,0.31477,0.31477,0.3194,0.3194,0.3194,0.32423,0.32423,0.32423,0.33089,0.33089,0.33089,0.33089,0.33607,0.33607,0.34142,0.34142,0.34142,0.34682,0.34682,0.34682,0.35415,0.35415,0.35415,0.35969,0.35969,0.35969,0.35969,0.36522,0.36522,0.36522,0.37219,0.37219,0.37219,0.3794,0.3794,0.3794,0.38466,0.38466,0.38466,0.38977,0.38977,0.39478,0.39478,0.39478,0.39478,0.40116,0.40116,0.40116,0.40572,0.40572,0.40572,0.4101,0.4101,0.4101,0.41432,0.41432,0.41432,0.41961,0.41961,0.41961,0.42332,0.42332,0.42332,0.42678,0.42678,0.42678,0.43099,0.43099,0.43377,0.43377,0.43377,0.43631,0.43631,0.43631,0.43927,0.43927,0.43927,0.44116,0.44116,0.44116,0.44335,0.44335,0.44335,0.44467,0.44467,0.44467,0.44601,0.44601,0.44601,0.44673,0.44673,0.44673,0.4472,0.4472,0.4472,0.44759,0.44759,0.44759,0.44754,0.44754,0.44754,0.4471,0.4471,0.4471,0.44648,0.44648,0.44648,0.44571,0.44571,0.44571,0.44438,0.44438,0.44438,0.44318,0.44318,0.44318,0.44183,0.44183,0.44183,0.44028,0.44028,0.44028,0.43856,0.43856,0.43856,0.4361,0.4361,0.4361,0.43414,0.43414,0.43414,0.43206,0.43206,0.43206,0.43206,0.42914,0.42914,0.42914,0.42688,0.42688,0.42457,0.42457,0.42457,0.42225,0.42225,0.42225,0.42225,0.41907,0.41907,0.41907,0.41671,0.41671,0.41671,0.41436,0.41436,0.41436,0.41162,0.41162,0.41162,0.4085,0.4085,0.4085,0.40617,0.40617,0.40617,0.40387,0.40387,0.40387,0.40165,0.40165,0.40165,0.39876,0.39876
0.64362,0.64503,0.64503,0.64503,0.64627,0.64627,0.64748,0.64748,0.64748,0.64748,0.64956,0.64956,0.65301,0.65301,0.65301,0.65874,0.65874,0.65874,0.66308,0.66308,0.66308,0.66713,0.66713,0.66713,0.669,0.669,0.669,0.67008,0.67008,0.67008,0.67144,0.67144,0.67144,0.67356,0.67356,0.67356,0.67535,0.67535,0.67535,0.67698,0.67698,0.67826,0.67826,0.67826,0.67826,0.67955,0.67955,0.6805,0.6805,0.6805,0.68158,0.68158,0.68158,0.6827,0.6827,0.68364,0.68364,0.68364,0.68452,0.68452,0.68452,0.68452,0.68498,0.68498,0.68549,0.68549,0.68549,0.68633,0.68633,0.68633,0.68706,0.68706,0.68706,0.68768,0.68768,0.6882,0.6882,0.6882,0.6882,0.68842,0.68842,0.68869,0.68869,0.68869,0.68927,0.68927,0.68927,0.68954,0.68954,0.68954,0.68961,0.68961,0.68961,0.6896,0.6896,0.6896,0.68958,0.68958,0.68958,0.68978,0.68978,0.68978,0.68985,0.68985,0.68985,0.68994,0.68994,0.68994,0.68994,0.68985,0.68985,0.68978,0.68978,0.68978,0.68978,0.6897,0.6897,0.68955,0.68955,0.68955,0.68927,0.68927,0.68927,0.68927,0.68871,0.68871,0.68837,0.68837,0.68791,0.68791,0.68791,0.68729,0.68729,0.68729,0.68626,0.68626,0.68626,0.68518,0.68518,0.68518,0.68402,0.68334,0.68334,0.68334,0.6821,0.6821,0.6821,0.68108,0.68108,0.6798,0.6798,0.6798,0.6779,0.6779,0.6779,0.67655,0.67655,0.67522,0.67522,0.67522,0.67379,0.67379,0.67379,0.67171,0.67171,0.67171,0.66993,0.66993,0.66993,0.66859,0.66859,0.66859,0.66859,0.66718,0.66718,0.66562,0.66562,0.66562,0.66338,0.66338,0.66338,0.66184,0.66184,0.66184,0.66042,0.66042,0.66042,0.66042,0.65859,0.65859,0.65724,0.65724,0.65724,0.65594,0.65594,0.65594,0.65594,0.65427,0.65427,0.65427,0.6532,0.6532,0.6532,0.65227,0.65227,0.65227,0.65143,0.65143,0.65143,0.65143,0.65022,0.65022,0.64914,0.64914,0.64914,0.64789,0.64789,0.64789,0.64789,0.64693,0.64693,0.64643,0.64643,0.64643,0.64609,0.64609,0.64609,0.64609,0.64559,0.64559,0.64501,0.64501,0.64501,0.64445,0.64445,0.64445,0.64445,0.64389,0.64389,0.64368,0.64368,0.64368,0.6436,0.6436,0.6436,0.6436,0.64338,0.64338,0.64305,0.64305,0.64305,0.6427,0.6427,0.6427,0.64232,0.64232,0.64232,0.64218,0.64218,0.64218,0.64222,0.64222,0.64239,0.64239,0.64239,0.64255,0.64255,0.64255,0.64251,0.64251,0.64251,0.64237,0.64237,0.64237,0.6422,0.6422,0.6422,0.64215,0.64215,0.64215,0.64215,0.64235,0.64235,0.64275,0.64275,0.64275,0.64326,0.64326,0.64326,0.64403,0.64403,0.64403,0.64458,0.64458,0.64458,0.64458,0.6451,0.6451,0.6451,0.6458,0.6458,0.6458,0.64646,0.64646,0.64646,0.64691,0.64691,0.64691,0.64729,0.64729,0.64772,0.64772,0.64772,0.64772,0.64843,0.64843,0.64843,0.64917,0.64917,0.64917,0.64996,0.64996,0.64996,0.65084,0.65084,0.65084,0.65193,0.65193,0.65193,0.65259,0.65259,0.65259,0.65309,0.65309,0.65309,0.65361,0.65361,0.65398,0.65398,0.65398,0.65443,0.65443,0.65443,0.65535,0.65535,0.65535,0.65624,0.65624,0.65624,0.65732,0.65732,0.65732,0.65787,0.65787,0.65787,0.65837,0.65837,0.65837,0.6588,0.6588,0.6588,0.65941,0.65941,0.65941,0.66046,0.66046,0.66046,0.66118,0.66118,0.66118,0.66184,0.66184,0.66184,0.66215,0.66215,0.66215,0.66247,0.66247,0.66247,0.66323,0.66323,0.66323,0.66391,0.66391,0.66391,0.66451,0.66451,0.66451,0.66495,0.66495,0.66495,0.6653,0.6653,0.6653,0.66587,0.66587,0.66587,0.66636,0.66636,0.66636,0.66679,0.66679,0.66679,0.66679,0.66731,0.66731,0.66731,0.66775,0.66775,0.66832,0.66832,0.66832,0.66886,0.66886,0.66886,0.66886,0.66937,0.66937,0.66937,0.66973,0.66973,0.66973,0.67016,0.67016,0.67016,0.67087,0.67087,0.67087,0.67117,0.67117,0.67117,0.67129,0.67129,0.67129,0.67142,0.67142,0.67142,0.67164,0.67164,0.67164,0.67208,0.67208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
